Response ID,Participant Private ID,allocator-k3xu,Absolute Reaction Time,Correct,Spreadsheet: ImageLeft,Spreadsheet: ImageRight,Spreadsheet: TextLeft,Spreadsheet: TextRight,Spreadsheet: metadata
16453,8657494.0,Condition_InOut-both,773.3800000000047,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16455,8657494.0,Condition_InOut-both,598.960000000021,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16457,8657494.0,Condition_InOut-both,783.4199999999837,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16459,8657494.0,Condition_InOut-both,997.679999999993,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16461,8657494.0,Condition_InOut-both,972.820000000007,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16463,8657494.0,Condition_InOut-both,780.539999999979,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16465,8657494.0,Condition_InOut-both,751.2999999999884,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16467,8657494.0,Condition_InOut-both,710.5800000000163,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16469,8657494.0,Condition_InOut-both,711.0599999999977,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16471,8657494.0,Condition_InOut-both,583.2800000000279,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16473,8657494.0,Condition_InOut-both,706.0999999999767,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16475,8657494.0,Condition_InOut-both,886.3400000000256,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16479,8657494.0,Condition_InOut-both,1282.960000000021,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16481,8657494.0,Condition_InOut-both,818.640000000014,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16483,8657494.0,Condition_InOut-both,564.4400000000023,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16485,8657494.0,Condition_InOut-both,883.3399999999674,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16487,8657494.0,Condition_InOut-both,682.4799999999814,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16489,8657494.0,Condition_InOut-both,886.1599999999744,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16491,8657494.0,Condition_InOut-both,624.2199999999721,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16493,8657494.0,Condition_InOut-both,616.7599999999511,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16495,8657494.0,Condition_InOut-both,593.359999999986,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16497,8657494.0,Condition_InOut-both,878.2999999999884,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16499,8657494.0,Condition_InOut-both,898.1199999999953,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16501,8657494.0,Condition_InOut-both,679.0599999999977,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16503,8657494.0,Condition_InOut-both,645.8800000000047,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16505,8657494.0,Condition_InOut-both,662.9199999999837,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16507,8657494.0,Condition_InOut-both,796.179999999993,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16509,8657494.0,Condition_InOut-both,593.179999999993,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16513,8657494.0,Condition_InOut-both,695.7000000000116,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16515,8657494.0,Condition_InOut-both,683.359999999986,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16517,8657494.0,Condition_InOut-both,809.3800000000047,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16519,8657494.0,Condition_InOut-both,612.8400000000256,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16521,8657494.0,Condition_InOut-both,671.1599999999744,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16523,8657494.0,Condition_InOut-both,645.960000000021,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16525,8657494.0,Condition_InOut-both,644.0,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16527,8657494.0,Condition_InOut-both,580.9000000000233,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16529,8657494.0,Condition_InOut-both,606.7000000000116,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16531,8657494.0,Condition_InOut-both,626.0200000000186,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16533,8657494.0,Condition_InOut-both,700.0199999999604,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16535,8657494.0,Condition_InOut-both,685.859999999986,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16537,8657494.0,Condition_InOut-both,637.859999999986,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16539,8657494.0,Condition_InOut-both,627.8800000000047,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16541,8657494.0,Condition_InOut-both,654.4799999999814,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16543,8657494.0,Condition_InOut-both,660.9000000000233,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16545,8657494.0,Condition_InOut-both,738.2800000000279,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16547,8657494.0,Condition_InOut-both,649.960000000021,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16549,8657494.0,Condition_InOut-both,673.460000000021,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16551,8657494.0,Condition_InOut-both,659.1599999999744,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16553,8657494.0,Condition_InOut-both,651.539999999979,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16555,8657494.0,Condition_InOut-both,706.9000000000233,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16557,8657494.0,Condition_InOut-both,749.1599999999744,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16559,8657494.0,Condition_InOut-both,665.2999999999884,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16561,8657494.0,Condition_InOut-both,639.6599999999744,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16563,8657494.0,Condition_InOut-both,677.7399999999907,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16565,8657494.0,Condition_InOut-both,582.359999999986,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16567,8657494.0,Condition_InOut-both,645.0999999999767,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16579,8657422.0,Condition_InIn,4154.965999964239,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16581,8657422.0,Condition_InIn,1301.9039999642373,0.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16583,8657422.0,Condition_InIn,2997.00900001192,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16585,8657422.0,Condition_InIn,1331.9199999999985,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16587,8657422.0,Condition_InIn,1044.2280000119208,0.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16589,8657422.0,Condition_InIn,1303.2599999880767,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16591,8657422.0,Condition_InIn,2402.8370000119176,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16593,8657422.0,Condition_InIn,1969.8379999642348,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16595,8657422.0,Condition_InIn,1311.8269999761617,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16597,8657422.0,Condition_InIn,1086.9589999761592,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16599,8657422.0,Condition_InIn,1265.130999988076,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16601,8657422.0,Condition_InIn,1081.406999976156,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
16605,8657422.0,Condition_InIn,1320.053,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16607,8657422.0,Condition_InIn,939.9019999880766,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16609,8657422.0,Condition_InIn,928.127999988079,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16611,8657422.0,Condition_InIn,765.0910000119184,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16613,8657422.0,Condition_InIn,1180.2279999880848,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16615,8657422.0,Condition_InIn,823.9119999761606,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16617,8657422.0,Condition_InIn,777.6680000119231,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16619,8657422.0,Condition_InIn,766.1269999999931,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16621,8657422.0,Condition_InIn,871.2429999761516,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16623,8657422.0,Condition_InIn,702.6129999880795,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16625,8657422.0,Condition_InIn,706.2659999761527,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16627,8657422.0,Condition_InIn,582.8359999642416,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16629,8657422.0,Condition_InIn,630.1309999642399,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16631,8657422.0,Condition_InIn,829.3120000000054,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16633,8657422.0,Condition_InIn,592.2479999642383,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16635,8657422.0,Condition_InIn,551.1289999880828,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
16639,8657422.0,Condition_InIn,6709.724999964237,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16641,8657422.0,Condition_InIn,2458.186000000001,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16643,8657422.0,Condition_InIn,2149.345000000001,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16645,8657422.0,Condition_InIn,2035.172000000006,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16647,8657422.0,Condition_InIn,1820.955999976155,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16649,8657422.0,Condition_InIn,853.0389999880863,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16651,8657422.0,Condition_InIn,774.4579999761627,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16653,8657422.0,Condition_InIn,565.1089999761607,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16655,8657422.0,Condition_InIn,1009.5909999880824,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16657,8657422.0,Condition_InIn,793.2039999642438,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16659,8657422.0,Condition_InIn,988.9279999761638,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16661,8657422.0,Condition_InIn,1165.948000000004,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16663,8657422.0,Condition_InIn,1495.251000011922,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16665,8657422.0,Condition_InIn,769.8499999880733,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16667,8657422.0,Condition_InIn,622.8560000119323,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16669,8657422.0,Condition_InIn,716.6209999999846,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16671,8657422.0,Condition_InIn,607.1859999880835,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16673,8657422.0,Condition_InIn,682.6380000000354,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16675,8657422.0,Condition_InIn,682.8229999761679,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16677,8657422.0,Condition_InIn,951.029000011913,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16679,8657422.0,Condition_InIn,841.4319999880681,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16681,8657422.0,Condition_InIn,615.6499999880907,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16683,8657422.0,Condition_InIn,624.9809999999998,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16685,8657422.0,Condition_InIn,666.4430000000284,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16687,8657422.0,Condition_InIn,578.4540000119305,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16689,8657422.0,Condition_InIn,549.5919999999751,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16691,8657422.0,Condition_InIn,678.1849999761616,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16693,8657422.0,Condition_InIn,673.7679999761458,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
16697,8657422.0,Condition_InIn,1120.06700000001,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16699,8657422.0,Condition_InIn,751.0659999880882,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16701,8657422.0,Condition_InIn,603.7200000119337,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16703,8657422.0,Condition_InIn,592.8809999880905,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16705,8657422.0,Condition_InIn,662.1369999642484,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16707,8657422.0,Condition_InIn,1402.5649999761663,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16709,8657422.0,Condition_InIn,719.897999988083,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16711,8657422.0,Condition_InIn,614.2040000119305,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16713,8657422.0,Condition_InIn,881.4719999761437,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16715,8657422.0,Condition_InIn,679.0269999761658,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16717,8657422.0,Condition_InIn,608.01999996425,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16719,8657422.0,Condition_InIn,600.7969999999914,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16721,8657422.0,Condition_InIn,678.0590000119118,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16723,8657422.0,Condition_InIn,701.5000000119326,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16725,8657422.0,Condition_InIn,689.5640000119165,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16727,8657422.0,Condition_InIn,737.1079999642388,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
16731,8657422.0,Condition_InIn,1031.2460000119172,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16733,8657422.0,Condition_InIn,560.6959999880928,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16735,8657422.0,Condition_InIn,1424.383999999991,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16737,8657422.0,Condition_InIn,837.1020000000135,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16739,8657422.0,Condition_InIn,1751.6140000000014,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16741,8657422.0,Condition_InIn,954.4890000000014,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16743,8657422.0,Condition_InIn,720.6999999880791,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16745,8657422.0,Condition_InIn,688.0229999761505,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16747,8657422.0,Condition_InIn,709.0580000119226,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16749,8657422.0,Condition_InIn,927.6659999642288,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16751,8657422.0,Condition_InIn,703.6379999880737,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16753,8657422.0,Condition_InIn,1242.2619999642484,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16755,8657422.0,Condition_InIn,788.5240000000049,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16757,8657422.0,Condition_InIn,742.4969999880705,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16759,8657422.0,Condition_InIn,775.1650000000081,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16761,8657422.0,Condition_InIn,738.3170000119135,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16763,8657422.0,Condition_InIn,780.6179999999877,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16765,8657422.0,Condition_InIn,623.8650000119233,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16767,8657422.0,Condition_InIn,704.9799999642419,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16769,8657422.0,Condition_InIn,669.3920000119251,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16771,8657422.0,Condition_InIn,589.044000011927,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16773,8657422.0,Condition_InIn,638.8349999880884,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16775,8657422.0,Condition_InIn,691.5879999880854,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16777,8657422.0,Condition_InIn,512.5400000000081,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16779,8657422.0,Condition_InIn,528.705999988073,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16781,8657422.0,Condition_InIn,661.6790000000037,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16783,8657422.0,Condition_InIn,560.9900000119233,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16785,8657422.0,Condition_InIn,631.3679999999877,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
16791,8657422.0,Condition_InIn,1521.7849999642349,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16793,8657422.0,Condition_InIn,558.2409999880765,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16795,8657422.0,Condition_InIn,787.4409999642521,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16797,8657422.0,Condition_InIn,1492.6719999761551,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16799,8657422.0,Condition_InIn,744.235999988101,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16801,8657422.0,Condition_InIn,694.1819999642321,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16803,8657422.0,Condition_InIn,570.3879999881028,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16805,8657422.0,Condition_InIn,632.7449999761302,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16807,8657422.0,Condition_InIn,914.7699999761536,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16809,8657422.0,Condition_InIn,616.5449999999837,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16811,8657422.0,Condition_InIn,844.9750000119093,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16813,8657422.0,Condition_InIn,1355.4449999880744,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16815,8657422.0,Condition_InIn,532.0229999880539,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16817,8657422.0,Condition_InIn,751.4369999881019,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16819,8657422.0,Condition_InIn,959.6659999642288,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16821,8657422.0,Condition_InIn,648.0989999999874,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
16825,8657422.0,Condition_InIn,1292.2760000000126,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16827,8657422.0,Condition_InIn,749.685999999987,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16829,8657422.0,Condition_InIn,810.2299999642419,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16831,8657422.0,Condition_InIn,1061.8170000119137,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16833,8657422.0,Condition_InIn,1788.4529999881051,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16835,8657422.0,Condition_InIn,629.9490000118967,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16837,8657422.0,Condition_InIn,917.2569999999832,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16839,8657422.0,Condition_InIn,622.1869999642367,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16841,8657422.0,Condition_InIn,597.5380000000005,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16843,8657422.0,Condition_InIn,1067.4699999880977,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16845,8657422.0,Condition_InIn,643.6729999761446,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16847,8657422.0,Condition_InIn,779.1740000119316,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16849,8657422.0,Condition_InIn,1113.8779999642284,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16851,8657422.0,Condition_InIn,804.7729999999865,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16853,8657422.0,Condition_InIn,1099.6830000000773,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
16855,8657422.0,Condition_InIn,739.5050000000047,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
